Date,Open,High,Low,Close,Adj Close,Volume
1983-09-30,0.000000,1.125000,1.083333,1.083333,0.000055,18000
1983-10-03,0.000000,1.090278,1.076389,1.083333,0.000055,18000
1983-10-04,0.000000,1.076389,1.069444,1.069444,0.000054,21600
1983-10-05,0.000000,1.062500,0.944444,0.944444,0.000048,127600
1983-10-06,0.000000,0.965278,0.937500,0.965278,0.000049,118800
1983-10-07,0.000000,0.958333,0.951389,0.951389,0.000048,37600
1983-10-10,0.000000,1.027778,0.944444,1.027778,0.000052,104400
1983-10-11,0.000000,1.048611,1.000000,1.000000,0.000051,75600
1983-10-12,0.000000,0.972222,0.944444,0.944444,0.000048,84400
1983-10-13,0.000000,0.951389,0.951389,0.951389,0.000048,14400
1983-10-14,0.000000,0.944444,0.930556,0.944444,0.000048,50400
1983-10-17,0.000000,0.958333,0.944444,0.944444,0.000048,54000
1983-10-18,0.000000,0.937500,0.930556,0.930556,0.000047,7200
1983-10-19,0.000000,0.944444,0.930556,0.944444,0.000048,28800
1983-10-20,0.000000,0.930556,0.930556,0.930556,0.000047,5200
1983-10-21,0.000000,0.923611,0.923611,0.923611,0.000047,1600
1983-10-24,0.000000,0.916667,0.840278,0.840278,0.000043,54000
1983-10-25,0.000000,0.833333,0.819444,0.833333,0.000042,30400
1983-10-26,0.000000,0.826389,0.763889,0.763889,0.000039,169200
1983-10-27,0.000000,0.763889,0.729167,0.763889,0.000039,116800
1983-10-28,0.000000,0.847222,0.770833,0.847222,0.000043,152800
1983-10-31,0.000000,0.854167,0.840278,0.847222,0.000043,44800
1983-11-01,0.000000,0.847222,0.840278,0.847222,0.000043,23200
1983-11-02,0.000000,0.854167,0.854167,0.854167,0.000043,3600
1983-11-03,0.000000,0.854167,0.840278,0.840278,0.000043,12400
1983-11-04,0.000000,0.833333,0.812500,0.812500,0.000041,16000
1983-11-07,0.000000,0.805556,0.798611,0.798611,0.000040,8800
1983-11-08,0.000000,0.812500,0.798611,0.805556,0.000041,8800
1983-11-09,0.000000,0.812500,0.798611,0.805556,0.000041,12400
1983-11-10,0.000000,0.847222,0.819444,0.847222,0.000043,41200
1983-11-11,0.000000,0.875000,0.833333,0.875000,0.000044,26800
1983-11-14,0.000000,0.944444,0.888889,0.937500,0.000047,170800
1983-11-15,0.000000,1.000000,0.944444,0.972222,0.000049,131200
1983-11-16,0.000000,1.020833,0.965278,1.006944,0.000051,86400
1983-11-17,0.000000,1.020833,0.993056,1.020833,0.000052,43200
1983-11-18,0.000000,1.020833,1.013889,1.020833,0.000052,39600
1983-11-21,0.000000,1.048611,1.027778,1.048611,0.000053,37600
1983-11-22,0.000000,1.062500,1.041667,1.041667,0.000053,14400
1983-11-23,0.000000,1.027778,1.020833,1.020833,0.000052,23200
1983-11-25,0.000000,1.006944,0.986111,0.986111,0.000050,30400
1983-11-28,0.000000,0.986111,0.958333,0.965278,0.000049,21600
1983-11-29,0.000000,0.965278,0.944444,0.951389,0.000048,18000
1983-11-30,0.000000,0.965278,0.937500,0.944444,0.000048,68400
1983-12-01,0.000000,0.930556,0.930556,0.930556,0.000047,5200
1983-12-02,0.000000,0.923611,0.888889,0.888889,0.000045,12400
1983-12-05,0.000000,0.916667,0.888889,0.916667,0.000046,21600
1983-12-06,0.000000,0.916667,0.916667,0.916667,0.000046,5200
1983-12-07,0.000000,0.916667,0.909722,0.916667,0.000046,16000
1983-12-08,0.000000,0.916667,0.916667,0.916667,0.000046,8800
1983-12-09,0.000000,0.916667,0.916667,0.916667,0.000046,14400
1983-12-12,0.000000,0.979167,0.930556,0.979167,0.000050,52000
1983-12-13,0.000000,1.041667,0.979167,0.993056,0.000050,104400
1983-12-14,0.000000,0.972222,0.944444,0.944444,0.000048,50400
1983-12-15,0.000000,0.951389,0.930556,0.951389,0.000048,36000
1983-12-16,0.000000,0.937500,0.930556,0.930556,0.000047,21600
1983-12-19,0.000000,0.944444,0.923611,0.930556,0.000047,102400
1983-12-20,0.000000,0.972222,0.923611,0.965278,0.000049,25200
1983-12-21,0.000000,0.972222,0.944444,0.944444,0.000048,26800
1983-12-22,0.000000,0.944444,0.930556,0.930556,0.000047,32400
1983-12-23,0.000000,0.951389,0.930556,0.951389,0.000048,10800
1983-12-27,0.000000,0.972222,0.958333,0.958333,0.000049,37600
1983-12-28,0.000000,0.965278,0.951389,0.958333,0.000049,48400
1983-12-29,0.000000,0.965278,0.944444,0.944444,0.000048,18000
1983-12-30,0.000000,0.972222,0.944444,0.972222,0.000049,19600
1984-01-03,0.000000,0.965278,0.951389,0.965278,0.000049,30400
1984-01-04,0.000000,0.965278,0.951389,0.951389,0.000048,41200
1984-01-05,0.000000,0.965278,0.944444,0.944444,0.000048,113200
1984-01-06,0.000000,0.944444,0.930556,0.930556,0.000047,16000
1984-01-09,0.000000,0.909722,0.895833,0.895833,0.000045,48400
1984-01-10,0.000000,0.937500,0.881944,0.937500,0.000047,91600
1984-01-11,0.000000,0.958333,0.937500,0.958333,0.000049,28800
1984-01-12,0.000000,0.958333,0.937500,0.958333,0.000049,21600
1984-01-13,0.000000,0.958333,0.944444,0.944444,0.000048,26800
1984-01-16,0.000000,0.951389,0.930556,0.951389,0.000048,19600
1984-01-17,0.000000,0.958333,0.951389,0.951389,0.000048,30400
1984-01-18,0.000000,1.006944,0.972222,1.000000,0.000051,255600
1984-01-19,0.000000,1.027778,1.006944,1.006944,0.000051,30400
1984-01-20,0.000000,1.000000,0.993056,0.993056,0.000050,18000
1984-01-23,0.000000,1.000000,1.000000,1.000000,0.000051,8800
1984-01-24,0.000000,1.006944,0.993056,0.993056,0.000050,26800
1984-01-25,0.000000,1.013889,0.986111,0.986111,0.000050,62800
1984-01-26,0.000000,0.993056,0.979167,0.993056,0.000050,41200
1984-01-27,0.000000,0.986111,0.972222,0.972222,0.000049,28800
